energy,intensity
651.93735697428724,0.16784441757147567
651.96634308960438,0.16858533268070119
651.99532920492163,0.16946029257008383
652.02431532023877,0.17048614709488075
652.05330143555591,0.17166139394517757
652.08228755087316,0.1729707649388012
652.1112736661903,0.17439865806165503
652.14025978150744,0.17592947129965739
652.16924589682469,0.17754760263872835
652.19823201214183,0.17923745006476863
652.22721812745908,0.18098341156370495
652.25620424277622,0.1827698851214371
652.28519035809336,0.18458126872388531
652.31417647341061,0.18640196035697032
652.34316258872775,0.18821635800659128
652.37214870404489,0.19000885965866884
652.40113481936214,0.19176386329912345
652.43012093467928,0.19346738531943924
652.45910704999642,0.19511234226837706
652.48809316531367,0.19669348930099906
652.51707928063081,0.1982055815889453
652.54606539594795,0.19964337430387463
652.5750515112652,0.20100162261744489
652.60403762658234,0.20227508170129782
652.63302374189948,0.20345850672709156
652.66200985721673,0.20454665286648263
652.69099597253387,0.20553427529111509
652.71998208785112,0.20641612917264923
652.74896820316826,0.20718696968273068
652.7779543184854,0.20784155199301549
652.80694043380265,0.20837463127515821
652.83592654911979,0.2087809627008072
652.86491266443693,0.20905530144161727
652.89389877975418,0.20919240266924127
652.92288489507132,0.20918784326571499
652.95187101038846,0.20904498267702168
652.98085712570571,0.208771471550103
653.00984324102285,0.20837500540959505
653.03882935633999,0.20786327978013108
653.06781547165724,0.20724399018634243
653.09680158697438,0.20652483215286788
653.12578770229152,0.20571350120433932
653.15477381760877,0.20481769286538712
653.18375993292591,0.2038451026606522
653.21274604824305,0.20280342611476529
653.2417321635603,0.20170035875235595
653.27071827887744,0.20054359609806682
653.29970439419469,0.1993408333676992
653.32869050951183,0.19809845156191586
653.35767662482897,0.19681851209444651
653.38666274014622,0.19550219022385953
653.41564885546336,0.19415066120873878
653.4446349707805,0.19276510030765268
653.47362108609775,0.19134668277916925
653.50260720141489,0.18989658388187314
653.53159331673203,0.18841597887433237
653.56057943204928,0.18690604301511463
653.58956554736642,0.18536795156280514
653.61855166268356,0.18380287977597173
653.64753777800081,0.18221200291318171
653.67652389331795,0.18059649623302099
653.70551000863509,0.17895753499405692
653.73449612395234,0.17729629445485665
653.76348223926948,0.17561394987400666
653.79246835458662,0.17391167651007408
653.82145446990387,0.17219064962162567
653.85044058522101,0.17045204446724846
653.87942670053826,0.1686970363055024
653.9084128158554,0.16692680039497484
653.93739893117254,0.16514251199423241
653.96638504648979,0.1633453463618417
653.99537116180693,0.16153647875639029
654.02435727712407,0.15971708443644475
654.05334339244132,0.15788833866057139
654.08232950775846,0.15605141668735822
654.1113156230756,0.15420749377537152
654.14030173839285,0.15235774518317766
654.16928785370999,0.15050334616936473
654.19827396902713,0.14864547200974995
654.22726008434438,0.14678532949943873
654.25624619966152,0.14492422215534556
654.28523231497866,0.14306347198527528
654.31421843029591,0.14120440099703291
654.34320454561305,0.1393483311984452
654.3721906609303,0.13749658459730976
654.40117677624744,0.13565048320145337
654.43016289156458,0.13381134901868105
654.45914900688183,0.13198050405679776
654.48813512219897,0.13015927032363006
654.51712123751611,0.12834896982698302
654.54610735283336,0.12655092457466183
654.5750934681505,0.1247664565744928
654.60407958346764,0.12299688783428099
654.63306569878489,0.12124354036183192
654.66205181410203,0.11950773616497141
654.69103792941917,0.11779079725150483
654.72002404473642,0.11609404562923779
654.74901016005356,0.11441880330599578
654.7779962753707,0.11276639228958434
654.80698239068795,0.11113813458780936
654.83596850600509,0.10953535220849575
654.86495462132234,0.10795936715944328
654.89394073663948,0.10641150144847643
654.92292685195662,0.10489307708340122
654.95191296727387,0.10340541607202408
654.98089908259101,0.1019498404221689
655.00988519790815,0.10052766882641639
655.0388713132254,0.099139688442271376
655.06785742854254,0.097785575267054559
655.09684354385968,0.096464865894789351
655.12582965917693,0.095177096919499826
655.15481577449407,0.093921804935224965
655.18380188981121,0.092698526535988673
655.21278800512846,0.091506798315815333
655.2417741204456,0.090346156868743213
655.27076023576274,0.089216138788796584
655.29974635107999,0.088116280670000172
655.32873246639713,0.087046119106391567
655.35771858171438,0.08600519069199139
655.38670469703152,0.08499303202083669
655.41569081234866,0.084009179686952373
655.44467692766591,0.083053170284363709
655.47366304298305,0.082124540407107163
655.50264915830019,0.081222826649207894
655.53163527361744,0.080347565604691515
655.56062138893458,0.079498293867593828
655.58960750425172,0.078674548031940392
655.61859361956897,0.077875864691757044
655.64757973488611,0.077101780441079029
655.67656585020325,0.076351831873932186
655.7055519655205,0.075625555584342627
655.73453808083764,0.074922488166345058
655.76352419615478,0.074242166213965538
655.79251031147203,0.073584126321230556
655.82149642678917,0.072947905082174164
655.85048254210631,0.072333039090822768
655.87946865742356,0.071739064941203051
655.9084547727407,0.071165519227348636
655.93744088805795,0.070611938543284014
655.96642700337509,0.070077859483042473
655.99541311869223,0.069562818640650795
656.02439923400948,0.069066352610136036
656.05338534932662,0.068587997985531071
656.08237146464376,0.068127291360862888
656.11135757996101,0.06768376933015878
656.14034369527815,0.067256968487451163
656.16932981059529,0.066846425426767261
656.19831592591254,0.066451676742134522
656.22730204122968,0.066072259027585012
656.25628815654682,0.065707708877146137
656.28527427186407,0.065357562884845538
656.31426038718121,0.065021357644714922
656.34324650249835,0.064698629750781861
656.3722326178156,0.064388915797074134
656.40121873313274,0.064091752377623171
656.43020484844988,0.063806676086456668
656.45919096376713,0.063533223517602586
656.48817707908427,0.063270931265092048
656.51716319440152,0.063019335922951933
656.54614930971866,0.062777974085213198
656.5751354250358,0.062546382345903845
656.60412154035305,0.062324097299051945
656.63310765567019,0.062110655538688241
656.66209377098733,0.061905593658840852
656.69107988630458,0.06170844825353794
656.72006600162172,0.061518755916810032
656.74905211693886,0.061336053242685352
656.77803823225611,0.061159876825192153
656.80702434757325,0.060989764173085013
656.83601046289039,0.060825366431688975
656.86499657820764,0.060666557052905384
656.89398269352478,0.060513235256022584
656.92296880884192,0.060365300260327021
656.95195492415917,0.060222651285105254
656.98094103947631,0.060085187549645466
657.00992715479356,0.059952808273233696
657.0389132701107,0.059825412675158091
657.06789938542784,0.059702899974705188
657.09688550074509,0.059585169391161631
657.12587161606223,0.059472120143815463
657.15485773137937,0.059363651451953277
657.18384384669662,0.059259662534861778
657.21282996201376,0.059160052611828891
657.2418160773309,0.059064720902141252
657.27080219264815,0.058973566625085655
657.29978830796529,0.058886488999949874
657.32877442328243,0.058803387246020668
657.35776053859968,0.058724160582584797
657.38674665391682,0.058648708228929994
657.41573276923395,0.058576929404343038
657.44471888455121,0.058508723328110752
657.47370499986835,0.058443989219520751
657.5026911151856,0.058382626297859654
657.53167723050274,0.058324533782415026
657.56066334581988,0.058269610892473699
657.58964946113713,0.05821775684732259
657.61863557645427,0.058168870866249174
657.64762169177141,0.058122852168540351
657.67660780708866,0.058079599973483047
657.7055939224058,0.058039013500364708
657.73458003772294,0.058000991968472235
657.76356615304019,0.057965434597092587
657.79255226835733,0.05793224060551317
657.82153838367446,0.057901309213020891
657.85052449899172,0.057872539638902758
657.87951061430886,0.057845831102446087
657.90849672962599,0.057821082822937853
657.93748284494325,0.057798194019665058
657.96646896026039,0.057777063911914985
657.99545507557752,0.057757591718974634
658.02444119089478,0.057739676660131037
658.05342730621192,0.057723217954671412
658.08241342152917,0.057708114821882733
658.11139953684631,0.05769426648105222
658.14038565216345,0.057681572151466895
658.1693717674807,0.057669931052413803
658.19835788279784,0.057659242403180148
658.22734399811497,0.057649405423052955
658.25633011343223,0.057640319331319287
658.28531622874937,0.057631883347266322
658.3143023440665,0.057623996690181117
658.34328845938376,0.057616558579350732
658.3722745747009,0.057609468234062308
658.40126069001803,0.057602624873602924
658.43024680533529,0.057595927717259646
658.45923292065243,0.057589275984319628
658.48821903596956,0.057582568894069916
658.51720515128682,0.057575720824582073
658.54619126660396,0.057568714648592485
658.57517738192109,0.057561552575576824
658.60416349723835,0.05755423681615858
658.63314961255548,0.057546769580961339
658.66213572787274,0.057539153080608557
658.69112184318988,0.057531389525723814
658.72010795850701,0.057523481126930578
658.74909407382427,0.057515430094852354
658.77808018914141,0.057507238640112708
658.80706630445854,0.057498908973335101
658.8360524197758,0.057490443305143052
658.86503853509294,0.057481843846160154
658.89402465041007,0.057473112807009827
658.92301076572733,0.057464252398315603
658.95199688104447,0.057455264830701049
658.9809829963616,0.05744615231478966
659.00996911167886,0.057436917061204878
659.03895522699599,0.057427561280570326
659.06794134231313,0.057418087183509478
659.09692745763039,0.057408496980645776
659.12591357294752,0.057398792882602877
659.15489968826478,0.057388977100004152
659.18388580358192,0.057379051843473236
659.21287191889905,0.057369019323633592
659.24185803421631,0.057358881751108703
659.27084414953345,0.057348641336522149
659.29983026485058,0.05733830029049742
659.32881638016784,0.05732786082365797
659.35780249548498,0.057317325146627428
659.38678861080211,0.057306695470029229
659.41577472611937,0.057295974004486883
659.4447608414365,0.057285162960623942
659.47374695675364,0.057274264549063925
659.5027330720709,0.057263280980430299
659.53171918738803,0.057252214465346646
659.56070530270517,0.057241067214436454
659.58969141802243,0.05722984143832318
659.61867753333956,0.057218539347630423
659.64766364865682,0.05720716315298164
659.67664976397396,0.057195715065000409
659.70563587929109,0.057184197294310186
659.73462199460835,0.057172612051534476
659.76360810992549,0.057160961547296871
659.79259422524262,0.05714924799222084
659.82158034055988,0.057137473596929847
659.85056645587701,0.057125640572047498
659.87955257119415,0.057113751128197283
659.90853868651141,0.057101807476002651
659.93752480182854,0.05708981182608721
659.96651091714568,0.057077766389074434
659.99549703246294,0.057065673375587794
660.02448314778007,0.057053534996250883
660.05346926309721,0.057041353461687191
660.08245537841447,0.057029130982520167
660.1114414937316,0.057016869769373438
660.14042760904874,0.057004572032870453
660.169413724366,0.056992239983634702
660.19839983968313,0.056979875832289785
660.22738595500039,0.056967481789459096
660.25637207031752,0.056955060065766283
660.28535818563466,0.056942612871834795
660.31434430095192,0.056930142418288109
660.34333041626905,0.05691765091574983
660.37231653158619,0.056905140574843437
660.40130264690345,0.056892613606192362
660.43028876222058,0.056880072220420255
660.45927487753772,0.056867518628150551
660.48826099285498,0.05685495504000676
660.51724710817211,0.056842383666612442
660.54623322348925,0.0568298067185911
660.57521933880651,0.056817226406566182
660.60420545412364,0.05680464494116131
660.63319156944078,0.056792064532999939
660.66217768475803,0.056779487392705573
660.69116380007517,0.056766915730901757
660.72014991539231,0.056754351758212029
660.74913603070956,0.056741797685259804
660.7781221460267,0.056729255722668723
660.80710826134396,0.056716728081062193
660.83609437666109,0.056704216971063814
660.86508049197823,0.056691724603297071
660.89406660729549,0.056679253188385417
660.92305272261262,0.056666804936952482
660.95203883792976,0.056654382059621727
660.98102495324702,0.056641986767016594
661.01001106856415,0.056629621269760733
661.03899718388129,0.056617287778477569
661.06798329919854,0.056604988503790622
661.09696941451568,0.056592725656323464
661.12595552983282,0.056580501446699565
661.15494164515007,0.056568318085542406
661.18392776046721,0.056556177783475603
661.21291387578435,0.056544082751122583
661.2418999911016,0.056532035199106843
661.27088610641874,0.056520037338051998
661.299872221736,0.056508091378581468
661.32885833705313,0.056496199531318854
661.35784445237027,0.056484364006887618
661.38683056768753,0.056472587015911256
661.41581668300466,0.056460870769013329
661.4448027983218,0.056449217476817339
661.47378891363905,0.056437629349946769
661.50277502895619,0.056426108599025179
661.53176114427333,0.056414657434676087
661.56074725959058,0.056403278067522933
661.58973337490772,0.056391972708189325
661.61871949022486,0.05638074356729874
661.64770560554211,0.056369592855474639
661.67669172085925,0.056358522783340657
661.70567783617639,0.05634753556152023
661.73466395149364,0.056336633400636833
661.76365006681078,0.056325818511314074
661.79263618212804,0.056315093104175401
661.82162229744517,0.05630445938984438
661.85060841276231,0.056293919578944508
661.87959452807956,0.056283475882099247
661.9085806433967,0.056273130509932198
661.93756675871384,0.056262885673066851
661.96655287403109,0.056252743582126646
661.99553898934823,0.056242706447735206
662.02452510466537,0.056232776480515993
662.05351121998262,0.056222955891092503
662.08249733529976,0.056213246890088303
662.1114834506169,0.056203651688126875
662.14046956593415,0.05619417249583171
662.16945568125129,0.056184811523826386
662.19844179656843,0.056175570982734381
662.22742791188568,0.056166453083179163
662.25641402720282,0.056157460035784361
662.28540014252007,0.056148594051173388
662.31438625783721,0.056139857339969811
662.34337237315435,0.056131252112797146
662.3723584884716,0.056122780580278864
662.40134460378874,0.056114444953038529
662.43033071910588,0.05610624744169964
662.45931683442313,0.056098190256885672
662.48830294974027,0.056090275609220232
662.51728906505741,0.056082505709326755
662.54627518037466,0.056074882767828751
662.5752612956918,0.056067408995349816
662.60424741100894,0.056060086602513395
662.63323352632619,0.056052917799942995
662.66221964164333,0.056045904798262186
662.69120575696047,0.056039049808094453
662.72019187227772,0.056032355040063292
662.74917798759486,0.056025822704792262
662.778164102912,0.05601945501290486
662.80715021822925,0.056013254175024563
662.83613633354639,0.056007222401774949
662.86512244886353,0.056001361903779495
662.89410856418078,0.055995674891661712
662.92309467949792,0.055990163576045159
662.95208079481517,0.055984830167553283
662.98106691013231,0.055979676876809652
663.01005302544945,0.055974705914437775
663.0390391407667,0.055969919491061122
663.06802525608384,0.055965319817303273
663.09701137140098,0.055960909103787711
663.12599748671823,0.055956689561137925
663.15498360203537,0.055952663399977495
663.18396971735251,0.055948832830929884
663.21295583266976,0.055945200064618616
663.2419419479869,0.055941767311667216
663.27092806330404,0.055938536782699187
663.29991417862129,0.055935510688338061
663.32890029393843,0.055932691239207341
663.35788640925557,0.055930080645930552
663.38687252457282,0.055927681119131177
663.41585863988996,0.055925494869432796
663.44484475520721,0.05592352410745885
663.47383087052435,0.055921771043832898
663.50281698584149,0.055920237889178465
663.53180310115874,0.055918926854119005
663.56078921647588,0.0559178401492781
663.58977533179302,0.055916979985279246
663.61876144711027,0.055916348572745946
663.64774756242741,0.05591594812230171
663.67673367774455,0.055915780844570072
663.7057197930618,0.055915848950174526
663.73470590837894,0.05591615464973862
663.76369202369608,0.055916700153885834
663.79267813901333,0.055917487673239709
663.82166425433047,0.055918519418423754
663.85065036964761,0.055919797600061452
663.87963648496486,0.055921324428776356
663.908622600282,0.055923102115191969
663.93760871559925,0.055925132869931816
663.96659483091639,0.055927418903619387
663.99558094623353,0.055929962426878213
664.02456706155078,0.055932765650331839
664.05355317686792,0.055935830784603728
664.08253929218506,0.055939160040317411
664.11152540750231,0.055942755628096426
664.14051152281945,0.055946619758564263
664.16949763813659,0.05595075464234444
664.19848375345384,0.055955162490060495
664.22746986877098,0.055959845512335897
664.25645598408812,0.055964805919794192
664.28544209940537,0.055970045923058931
664.31442821472251,0.055975567732753556
664.34341433003965,0.05598137355950162
664.3724004453569,0.055987465613926646
664.40138656067404,0.055993846106652111
664.43037267599129,0.056000517248301601
664.45935879130843,0.056007481249498559
664.48834490662557,0.056014740320866514
664.51733102194282,0.056022296673029034
664.54631713725996,0.05603015251660956
664.5753032525771,0.05603831006223163
664.60428936789435,0.056046771520518839
664.63327548321149,0.056055539102094563
664.66226159852863,0.056064615017582413
664.69124771384588,0.056074001477605891
664.72023382916302,0.056083700692788473
664.74921994448016,0.056093714873753704
664.77820605979741,0.056104046231125144
664.80719217511455,0.0561146969755262
664.83617829043169,0.056125669317580465
664.86516440574894,0.056136965467911477
664.89415052106608,0.056148587637142651
664.92313663638333,0.056160538035897621
664.95212275170047,0.056172818874799788
664.98110886701761,0.056185432364472716
665.01009498233475,0.056198380715539953
665.039081097652,0.056211666138625008
665.06806721296914,0.056225290844351336
665.09705332828639,0.056239257043342539
665.12603944360353,0.056253566946222036
665.15502555892067,0.056268222763613387
665.18401167423792,0.056283226706140159
665.21299778955506,0.056298580984425757
665.2419839048722,0.056314287809093776
665.27097002018945,0.056330349390767739
665.29995613550659,0.05634676794007111
665.32894225082373,0.056363545667627413
665.35792836614098,0.056380684784060234
665.38691448145812,0.05639818749999298
665.41590059677526,0.056416056026049224
665.44488671209251,0.056434292572852526
665.47387282740965,0.056452899351026278
665.50285894272679,0.056471878571194074
665.53184505804404,0.056491232443979501
665.56083117336118,0.056510963180005917
665.58981728867843,0.056531072989896992
665.61880340399557,0.056551564084276071
665.64778951931271,0.056572438673766788
665.67677563462996,0.056593698968992703
665.7057617499471,0.056615347180577175
665.73474786526424,0.056637385519143817
665.76373398058149,0.056659816195316202
665.79272009589863,0.056682641419717697
665.82170621121577,0.056705863402971887
665.85069232653302,0.056729484355702395
665.87967844185016,0.056753506488532529
665.9086645571673,0.056777932012085919
665.93765067248455,0.056802763136986165
665.96663678780169,0.056828002073856604
665.99562290311883,0.056853651033320823
666.02460901843608,0.056879712226002452
666.05359513375322,0.056906187862524805
666.08258124907047,0.056933080153511603
666.11156736438761,0.056960391309586147
666.14055347970475,0.056988123541372053
666.169539595022,0.057016279059492955
666.19852571033914,0.057044860074572136
666.22751182565628,0.057073868797233251
666.25649794097353,0.057103307438099896
666.28548405629067,0.057133178207795357
666.31447017160781,0.057163483316943306
666.34345628692506,0.057194224976167329
666.3724424022422,0.057225405396090716
666.40142851755934,0.057257026787337115
666.43041463287659,0.057289091360530148
666.45940074819373,0.057321601326293103
666.48838686351087,0.057354558895249583
666.51737297882812,0.057387966278023277
666.54635909414526,0.057421825685237404
666.57534520946251,0.057456139327515782
666.60433132477965,0.057490909415481614
666.63331744009679,0.057526138159758579
666.66230355541404,0.057561827770970311
666.69128967073118,0.057597980459740072
666.72027578604832,0.057634598436691498
666.74926190136557,0.057671683912448243
666.77824801668271,0.05770923909763355
666.80723413199985,0.057747266202871059
666.8362202473171,0.057785767438784455
666.86520636263424,0.057824745015996951
666.89419247795138,0.057864201145132202
666.92317859326863,0.057904138036813872
666.95216470858577,0.057944557901665181
666.98115082390291,0.057985462950309798
667.01013693922016,0.058026855393371393
667.0391230545373,0.058068737441473166
667.06810916985455,0.058111111305238952
667.09709528517169,0.05815397919529193
667.12608140048883,0.058197343322255783
667.15506751580608,0.058241205896754217
667.18405363112322,0.058285569129410374
667.21303974644036,0.058330435230847966
667.24202586175761,0.058375806411690677
667.27101197707475,0.05842168488256165
667.29999809239189,0.058468072854084598
667.32898420770914,0.058514972536883231
667.35797032302628,0.058562386141580658
667.38695643834342,0.058610315878800598
667.41594255366067,0.058658763959166763
667.44492866897781,0.058707732593302288
667.47391478429495,0.058757223991830879
667.5029008996122,0.05880724036537624
667.53188701492934,0.05885778392456148
667.56087313024648,0.058908856880010331
667.58985924556373,0.058960461442346498
667.61884536088087,0.059012599822193118
667.64783147619801,0.059065274230173867
667.67681759151526,0.059118486876912485
667.7058037068324,0.059172239973032094
667.73478982214965,0.059226535729156593
667.76377593746679,0.059281376355909104
667.79276205278393,0.059336764063913333
667.82174816810118,0.059392701063793019
667.85073428341832,0.059449189566171248
667.87972039873546,0.059506231781671755
667.90870651405271,0.05956382992091825
667.93769262936985,0.059621986194533835
667.96667874468699,0.059680702813142236
667.99566486000424,0.059739981987367186
668.02465097532138,0.059799825927831764
668.05363709063852,0.059860236845159689
668.08262320595577,0.05992121694997473
668.11160932127291,0.059982768452899939
668.14059543659005,0.06004489356455904
668.1695815519073,0.060107594495575817
668.19856766722444,0.060170873456573279
668.22755378254169,0.060234732658175444
668.25653989785883,0.060299174311005316
668.28552601317597,0.060364200625686662
668.31451212849322,0.060429813812843278
668.34349824381036,0.060496016083098153
668.3724843591275,0.060562809647075035
668.40147047444475,0.060630196715397738
668.43045658976189,0.06069817949868922
668.45944270507903,0.060766760207573281
668.48842882039628,0.060835941052673689
668.51741493571342,0.060905724244613442
668.54640105103056,0.060976111994016313
668.57538716634781,0.061047106511506063
668.60437328166495,0.061118710007705711
668.63335939698209,0.061190924693239002
668.66234551229934,0.061263752778729766
668.69133162761648,0.061337196474800945
668.72031774293373,0.061411257992076612
668.74930385825087,0.061485939541179709
668.77828997356801,0.061561243332734036
668.80727608888526,0.061637171577363405
668.8362622042024,0.061713726485690769
668.86524831951954,0.061790910268339903
668.89423443483679,0.061868725135934617
668.92322055015393,0.061947173299097866
668.95220666547107,0.062026256968453437
668.98119278078832,0.062105978354625155
669.01017889610546,0.062186339668235932
669.0391650114226,0.062267343119909571
669.06815112673985,0.062348990920269902
669.09713724205699,0.062431285279939838
669.12612335737413,0.062514228409543168
669.15510947269138,0.062597822519703791
669.18409558800852,0.062682069821044517
669.21308170332577,0.062766972524189515
669.24206781864291,0.062852532839761679
669.27105393396005,0.062938752978384832
669.3000400492773,0.063025635150682838
669.32902616459444,0.06311318156727852
669.35801227991158,0.063201394438795744
669.38699839522883,0.063290275975858359
669.41598451054597,0.063379828389089218
669.44497062586311,0.063470053889112144
669.47395674118036,0.063560954686550999
669.5029428564975,0.063652532992028651
669.53192897181464,0.063744791016168909
669.56091508713189,0.063837730969595663
669.58990120244903,0.063931355062931738
669.61888731776617,0.064025665506800972
669.64787343308342,0.064120664511827269
669.67685954840056,0.064216354288633384
669.7058456637177,0.064312737047843238
669.73483177903495,0.064409815000080695
669.76381789435209,0.064507590355968508
669.79280400966923,0.064606065326130613
669.82179012498648,0.064705242121190845
669.85077624030362,0.064805122951771987
669.87976235562087,0.064905710028498348
669.90874847093801,0.065007005561992653
669.93773458625515,0.065109011762878768
669.9667207015724,0.065211730841780668
669.99570681688954,0.065315165009321011
